Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D3:2]-1-[C;D3:4](=[O;D1:3])-[C;D3:5]:2:[C:6]:[C:7]:[C:8]:[C:9]:[C;D3:10]:2-[C;D3:11]-1=[O;D1:12]$[C;D2:1]-[C;D2:2]-[N;D3:3]-1-[C;D3:4](=[O:5])-[C:6]:[C:7]-[C;D3:8]-1=[O:9]>>[C;D2:1]-[C;D2:2]-[I;D1:10].[N;D2:3]-1-[C;D3:4](=[O:5])-[C:6]:[C:7]-[C;D3:8]-1=[O:9]$[C;D2:1]-[C;D2:2]-[I;D1:3]>>[C;D2:1]-[C;D2:2]-[O;D2:8]-[S;D4:5](-[C:4])(=[O:6])=[O:7].[I;D0:3]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]	1	1	96	COc1c2c(c(OC)c(OC)c1OC)CC(CCCCCCCCN)C2
[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D3:2]-1-[C;D3:4](=[O;D1:3])-[C;D3:5]:2:[C:6]:[C:7]:[C:8]:[C:9]:[C;D3:10]:2-[C;D3:11]-1=[O;D1:12]$[C;D3:1]-[C;D2:2]-[N;D3:3]-1-[C;D3:4](=[O:5])-[C:6]:[C:7]-[C;D3:8]-1=[O:9]>>[C;D3:1]-[C;D2:2]-[Cl;D1:10].[N;D2:3]-1-[C;D3:4](=[O:5])-[C:6]:[C:7]-[C;D3:8]-1=[O:9]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[C;D3:5](-[Cl;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]	1	1	397	COc1cc(-c2cc(CN)ccn2)cc(OC)c1OC
[C;D2:1]-[N;D2:2]-[C;D2:3]=[O;D1:4]>>[C;D2:3](=[O;D1:4])-[O;D1:5].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[N:1]:[C;D3:2](-[C;D2:3]-[N;D2:4]=[N;D2+:5]):[C:6]>>[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:7]):[C:6].[N;D1-:4]=[N;D2+:5]$[N:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[C:5]>>[N:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:7]-[C;D1:6]):[C:5]	1	1	505	COC(=O)c1ccc(CNC=O)nc1Cl
[C;D2:1]-[N;D2:2]-[C;D2:3]>>[C;D2:1]-[N;D3:2](-[C;D2:3])-[C;D2:8]-[C;D3:7]:1:[C:6]:[C:5]:[C:4]:[C:10]:[C:9]:1$[C;D3:1]-[C;D3:2](-[O;D1:3])-[C;D2:4]-[N;D3:5](-[C;D2:6])-[C;D2:7]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[C;D2:4]-[Br;D1:8].[N;D2:5](-[C;D2:6])-[C;D2:7]$[C;D2:1]-[N;D2:2]-[C;D2:3]-[C;D2:4]>>[C;D2:3](-[C;D2:4])-[Br;D1:5].[C;D2:1]-[N;D1:2]$[C;D2:1]-[C;D2:2]-[O;D2:3]-[C;D2:4]>>[C;D2:1]-[C;D2:2]-[Br;D1:5].[O;D1:3]-[C;D2:4]	1	1	1607	Nc1c(Cl)cc(C(O)CNCCCCCCOCCc2ccccn2)cc1C(F)(F)F
[C;D2:1]-[N;D2:2]-[C;D2:3]>>[C;D2:1]-[N;D3:2](-[C;D2:3])-[C;D3:9](-[O;D2:8]-[C:5](-[C:4])(-[C:6])-[C:7])=[O;D1:10]$[C;D3:1]-[N;D3:2]-1-[C;D3:3](=[O:4])-[C;D2:5]-[O;D2:6]-[C;D3:7](-[C;D2:8])-[C;D3:10]-1-[C;D2:9]>>[C;D3:1]-[N;D3:2](-[C;D3:3](=[O:4])-[C;D2:5]-[Cl;D1:11])-[C;D3:7](-[C;D2:8])-[C;D3:10](-[O;D1:6])-[C;D2:9]$[C;D3:1]-[N;D3:2](-[C;D3:3](=[O;D1:4])-[C;D2:5])-[C;D3:6]>>[C;D3:3](=[O;D1:4])(-[C;D2:5])-[Cl;D1:7].[C;D3:1]-[N;D2:2]-[C;D3:6]$[C;D3:1]-[O;D1:2]>>[C;D3:1]-[O;D2:2]-[C;D2:7]-[C;D3:6]:1:[C:5]:[C:4]:[C:3]:[C:9]:[C:8]:1	1	1	65	O=C1CO[C@H]2CCCC[C@@H]2N1C1CCNCC1
[C;D2:1]-[N;D2:2]-[C;D3:3](-[C;D1:4])=[O;D1:5]>>[C;D3:3](-[C;D1:4])(=[O;D1:5])-[Cl;D1:6].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D2:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D2:1]-[C;D2:2]-[Br;D1:5].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[N;D3:10]-1-[C;D3:5](=[O:4])-[C:6]-[C:7]-[C;D3:8]-1=[O:9].[C;D2:1]-[C;D2:2]-[O;D1:11]	1	1	2287	CCn1c(-c2ccc(OCCNC(C)=O)cc2)c(C#N)c2ccc(OC)cc21
[C;D2:1]-[N;D2:2]-[C;D3:3](-[C;D1:4])=[O;D1:5]>>[C;D3:3](-[C;D1:4])(=[O;D1:5])-[Cl;D1:6].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D3:2]-1-[C;D3:4](=[O;D1:3])-[C;D3:5]:2:[C:6]:[C:7]:[C:8]:[C:9]:[C;D3:10]:2-[C;D3:11]-1=[O;D1:12]$[C;D2:1]-[C;D2:2]-[N;D3:3]-1-[C;D3:4](=[O:5])-[C:6]:[C:7]-[C;D3:8]-1=[O:9]>>[C;D2:1]-[C;D2:2]-[I;D1:10].[N;D2:3]-1-[C;D3:4](=[O:5])-[C:6]:[C:7]-[C;D3:8]-1=[O:9]$[C;D2:1]-[C;D2:2]-[I;D1:3]>>[C;D2:1]-[C;D2:2]-[O;D2:8]-[S;D4:5](-[C:4])(=[O:6])=[O:7].[I;D0:3]	1	1	96	COc1c2c(c(OC)c(OC)c1OC)CC(CCCCCCCCNC(C)=O)C2
[C;D2:1]-[N;D2:2]-[C;D3:3](-[C;D1:4])=[O;D1:5]>>[C;D3:3](-[C;D1:4])(=[O;D1:5])-[O;D2:9]-[C;D3:7](-[C:6])=[O:8].[C;D2:1]-[N;D1:2]$[N:1]:[C;D3:2](-[C;D2:3]-[N;D1:4]):[C:5]>>[N:1]:[C;D3:2](-[C;D2:3]#[N;D1:4]):[C:5]$[C:1]:[C;D3:2]:[N;D2:3]:[C;D3:4](-[C;D2:5]#[N;D1:6]):[C;D3:7]>>[C;D2:5](#[N;D1:6])-[C;D1:8].[C:1]:[C;D3:2]:[N;D3+:3](:[C;D2:4]:[C;D3:7])-[O;D1-:9]$[C:1]:[C;D3:2]:[N;D3+:3](-[O;D1-:4]):[C;D2:5]:[C:6]>>[O;D1:4]-[O;D2:10]-[C;D3:8](-[C:7])=[O:9].[C:1]:[C;D3:2]:[N;D2:3]:[C;D2:5]:[C:6]	1	1	206	COC(=O)c1cc(Cl)c(CNC(C)=O)nc1-c1cccc(F)c1
[C;D2:1]-[N;D2:2]-[C;D3:3](:[N;D2:4]:[C:5]:[C:6]):[C;D2:7]>>[C;D3:3](:[N;D2:4]:[C:5]:[C:6])(:[C;D2:7])-[Cl;D1:8].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D3:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D3:1]-[C;D2:2]-[O;D1:5].[N;D1-:3]=[N;D2+:4]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]	1	1	2547	COC[C@@H](CNc1cc(C#N)c(C(=O)OC)c(Nc2cccc(C)c2)n1)NC(=O)OC(C)(C)C
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D2:5]>>[C;D3:3](=[O;D1:4])(-[C;D2:5])-[O;D1:6].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D3:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]	1	1	492	Cc1cc2c(c3ccc(=O)[nH]c13)OC(CNC(=O)CN(C)C)C2
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[Cl;D1:6].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D2:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D2:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]	1	1	3676	CC(C)(C)OC(=O)N1CCc2c(n(CCNC(=O)c3ccccc3)c3ccccc23)CC1
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[Cl;D1:6].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D3:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]	1	1	314	Cc1onc2c1c(=O)n(C1CC(CNC(=O)c3ccccc3)CN(C(=O)OC(C)(C)C)C1)c1cccc(Cl)c21
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[O;D1:6].[C;D2:1]-[N;D1:2]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D1:5]$[C;D3:1]-[N;D3:2]:1:[C;D2:3]:[N;D2:4]:[N;D2:5]:[N;D2:6]:1>>[C;D3:3](-[O;D2:8]-[C;D1:7])(-[O;D2:9]-[C;D1:10])-[O;D2:11]-[C;D1:12].[C;D3:1]-[N;D1:2].[N;D1-:4]=[N;D2+:5]=[N;D1-:6]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	62	COc1cccc(CCNC(=O)c2cc(-c3ccccc3OC)cc(-n3cnnn3)c2)c1
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[O;D1:6].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]-[C;D2:7]-[C;D3:6]:1:[C:5]:[C:4]:[C:3]:[C:9]:[C:8]:1$[C;D3:1]-[C;D2:2]-[N;D2:3]-[C;D2:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[N;D1:3]-[C;D2:4]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]	1	1	882	CC(C)(C)OC(=O)N1[C@H](CNC(=O)c2cccc3c2CCO3)C[C@@H]2CCC[C@@H]21
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[O;D1:6].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D3:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]	1	1	151	CC(C)(C)OC(=O)NCCCC[C@@H](CNC(=O)[C@@H]1C[C@@H](O)CN1C(=O)OCc1ccccc1)NC(=O)OC(C)(C)C
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D4:5](-[F:6])(-[F:7])-[F:8]>>[C;D3:3](=[O;D1:4])(-[C;D4:5](-[F:6])(-[F:7])-[F:8])-[O;D2:11]-[C;D2:10]-[C:9].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]-[C;D2:7]-[C;D3:6]:1:[C:5]:[C:4]:[C:3]:[C:9]:[C:8]:1$[C;D3:1]-[C;D2:2]-[N;D2:3]-[C;D2:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[N;D1:3]-[C;D2:4]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]	1	1	21	CC1C[C@H]2CN(C(=O)OC(C)(C)C)[C@H](CNC(=O)C(F)(F)F)[C@H]2C1
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9]>>[C;D3:3](=[O;D1:4])(-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[O;D2:17]-[C;D3:15](-[O:14]-[C:11](-[C:10])(-[C:12])-[C:13])=[O:16].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D3:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D3:1]-[C;D2:2]-[O;D2:13]-[S;D4:10](-[C:9]:1:[C:8]:[C:7]:[C:6](-[C:5]):[C:15]:[C:14]:1)(=[O:11])=[O:12].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](=[O;D1:4])(=[O;D1:5])-[C;D3:6]:1:[C:7]:[C:8]:[C:9](-[C:10]):[C:11]:[C:12]:1>>[S;D4:3](=[O;D1:4])(=[O;D1:5])(-[C;D3:6]:1:[C:7]:[C:8]:[C:9](-[C:10]):[C:11]:[C:12]:1)-[Cl;D1:13].[C;D2:1]-[O;D1:2]	1	1	322	CON=C1CN(C(=O)OCc2ccccc2)CC1CNC(=O)OC(C)(C)C
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9]>>[C;D3:3](=[O;D1:4])(-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[O;D2:17]-[C;D3:15](-[O:14]-[C:11](-[C:10])(-[C:12])-[C:13])=[O:16].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D3:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]	1	1	4	CCCCOC(=O)[C@@H]1CC[C@H](CNC(=O)OC(C)(C)C)CC1
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9]>>[C;D3:3](=[O;D1:4])(-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[O;D2:17]-[C;D3:15](-[O:14]-[C:11](-[C:10])(-[C:12])-[C:13])=[O:16].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D3:2]-1-[C;D3:4](=[O;D1:3])-[C;D3:5]:2:[C:6]:[C:7]:[C:8]:[C:9]:[C;D3:10]:2-[C;D3:11]-1=[O;D1:12]$[C:1](:[N:2]):[C;D3:3]-[C;D2:4]-[N;D3:5]-1-[C;D3:6](=[O:7])-[C:8]:[C:9]-[C;D3:10]-1=[O:11]>>[C:1](:[N:2]):[C;D3:3]-[C;D2:4]-[O;D1:12].[N;D2:5]-1-[C;D3:6](=[O:7])-[C:8]:[C:9]-[C;D3:10]-1=[O:11]$[C:1](:[N:2]):[C;D3:3]-[C;D2:4]-[O;D1:5]>>[C:1](:[N:2]):[C;D3:3]-[C;D3:4](-[O;D2:5]-[C;D1:6])=[O;D1:7]	1	1	555	CC(C)Cc1nc2ccc(Br)cc2c(-c2ccccc2)c1CNC(=O)OC(C)(C)C
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9]>>[C;D3:3](=[O;D1:4])(-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[O;D2:17]-[C;D3:15](-[O:14]-[C:11](-[C:10])(-[C:12])-[C:13])=[O:16].[C;D2:1]-[N;D3:2]-1-[C;D3:19](=[O;D1:18])-[C;D3:20]:2:[C:21]:[C:22]:[C:23]:[C:24]:[C;D3:25]:2-[C;D3:26]-1=[O;D1:27]$[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[N;D3:5]-1-[C;D3:6](=[O:7])-[C:8]:[C:9]-[C;D3:10]-1=[O:11]>>[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[Cl;D1:12].[N;D2:5]-1-[C;D3:6](=[O:7])-[C:8]:[C:9]-[C;D3:10]-1=[O:11]$[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[Cl;D1:5]>>[Cl;D1:5]-[S;D3:7](=[O;D1:6])-[Cl;D1:8].[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[O;D1:9]$[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[O;D1:5]>>[N:1]:[C;D3:3](:[C:2])-[C;D3:4](=[O;D1:5])-[O;D1:6]	1	1	11	CC(C)Cn1c(CNC(=O)OC(C)(C)C)c(-c2ccccc2F)c2cc(OCc3ccccc3)ccc2c1=O
[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[O;D2:5]>>[C;D3:3](=[O;D1:4])(-[O;D2:5])-[Cl;D1:6].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D3:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D3:1]-[C;D2:2]-[O;D2:13]-[S;D4:10](-[C:9]:1:[C:8]:[C:7]:[C:6](-[C:5]):[C:15]:[C:14]:1)(=[O:11])=[O:12].[N;D1-:3]=[N;D2+:4]$[C:1]-[C:2]:1:[C:3]:[C:4]:[C;D3:5](-[S;D4:6](=[O;D1:7])(=[O;D1:8])-[O;D2:9]-[C;D2:10]):[C:11]:[C:12]:1>>[C:1]-[C:2]:1:[C:3]:[C:4]:[C;D3:5](-[S;D4:6](=[O;D1:7])(=[O;D1:8])-[Cl;D1:13]):[C:11]:[C:12]:1.[O;D1:9]-[C;D2:10]	1	1	489	CC(C)(C)OC(=O)N[C@H](CNC(=O)Oc1ccc([N+](=O)[O-])cc1)C[C@H]1CCCOC1
[C;D2:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D2:1]-[N;D1:2]$[C:1]:[C;D3:2](-[C;D3:3](=[N;D1:4])-[N;D2:5]-[O;D1:6]):[N:7]>>[C:1]:[C;D3:2](-[C;D2:3]#[N;D1:4]):[N:7].[N;D1:5]-[O;D1:6]$[C:1]:[C;D3:2](-[C;D2:3]#[N;D1:4]):[N:5]>>[C:1]:[C;D3:2](-[C;D3:3](-[N;D1:4])=[O;D1:6]):[N:5]$[C:1]:[C;D3:2](-[C;D3:3](-[N;D1:4])=[O;D1:5]):[N:6]>>[C:1]:[C;D3:2](-[C;D3:3](=[O;D1:5])-[O;D1:7]):[N:6].[N;D0:4]	1	1	1621	CCCNc1nc(C)cc(C(=N)NO)n1
[C;D2:1]-[N;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]-[C;D3:8](-[O;D2:7]-[C:4](-[C:3])(-[C:5])-[C:6])=[O;D1:9]$[N:1]:[C;D3:2]:1:[C:3](:[S:4]):[C:5]:[C;D3:6](:[C:7]):[N;D2:8]:[C;D3:9]:1-[N;D1:10]>>[N;D0:10].[N:1]:[C;D3:2]:1:[C:3](:[S:4]):[C:5]:[C;D3:6](:[C:7]):[N;D3+:8](:[C;D2:9]:1)-[O;D1-:11]$[N:1]:[C:2]:[C;D2:8]:[N;D3+:6](:[C;D3:4](:[C:3]):[C:5])-[O;D1-:7]>>[O;D1:7]-[O;D2:11]-[C;D3:10](=[O:9])-[C:12]:1:[C:13]:[C:14]:[C:15]:[C:16](-[Cl:17]):[C:18]:1.[N:1]:[C:2]:[C;D2:8]:[N;D2:6]:[C;D3:4](:[C:3]):[C:5]	1	1	408	CCCc1nc2c(N)nc3cc(OCCOCCNS(C)(=O)=O)ccc3c2s1
[C;D2:1]-[N;D2:2]-[S;D4:3](=[O;D1:4])(=[O;D1:5])-[C;D2:6]>>[S;D4:3](=[O;D1:4])(=[O;D1:5])(-[C;D2:6])-[Cl;D1:7].[C;D2:1]-[N;D1:2]$[C:1]:[C;D3:2](-[C;D2:3]-[N;D1:4]):[N:5]>>[C:1]:[C;D3:2](-[C;D2:3]=[N;D2:4]-[O;D1:6]):[N:5]$[C:1]:[C;D3:2](-[C;D2:3]=[N;D2:4]-[O;D1:5]):[N:6]>>[C:1]:[C;D3:2](-[C;D2:3]=[O;D1:7]):[N:6].[N;D1:4]-[O;D1:5]$[C:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[N:5]>>[C:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:8]-[C;D2:7]-[C:6]):[N:5]	1	1	1722	CC(C)Cc1cc(CNS(=O)(=O)Cc2ccc3ccccc3c2)nn1-c1ccc(F)cc1
[C;D2:1]-[N;D2:2]-[S;D4:3](=[O;D1:4])(=[O;D1:5])-[C;D3:6]>>[S;D4:3](=[O;D1:4])(=[O;D1:5])(-[C;D3:6])-[Cl;D1:7].[C;D2:1]-[N;D1:2]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D3:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D3:1]-[C;D2:2]-[O;D2:13]-[S;D4:10](-[C:9]:1:[C:8]:[C:7]:[C:6](-[C:5]):[C:15]:[C:14]:1)(=[O:11])=[O:12].[N;D1-:3]=[N;D2+:4]$[C:1]-[C:2]:1:[C:3]:[C:4]:[C;D3:5](-[S;D4:6](=[O;D1:7])(=[O;D1:8])-[O;D2:9]-[C;D2:10]):[C:11]:[C:12]:1>>[C:1]-[C:2]:1:[C:3]:[C:4]:[C;D3:5](-[S;D4:6](=[O;D1:7])(=[O;D1:8])-[Cl;D1:13]):[C:11]:[C:12]:1.[O;D1:9]-[C;D2:10]	1	1	44	CC(C)(C)OC(=O)C[C@@H](CNS(=O)(=O)c1ccccc1[N+](=O)[O-])Nc1ccc(C#N)c(Cl)c1
[C;D2:1]-[N;D3:2](-[C;D1:3])-[C;D3:4](=[O:5])-[C:6]>>[C;D1:3]-[I;D1:7].[C;D2:1]-[N;D2:2]-[C;D3:4](=[O:5])-[C:6]$[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D4:5](-[F:6])(-[F:7])-[F:8]>>[C;D3:3](=[O;D1:4])(-[C;D4:5](-[F:6])(-[F:7])-[F:8])-[O;D2:11]-[C;D3:10](=[O:9])-[C:12](-[F:13])(-[F:14])-[F:15].[C;D2:1]-[N;D1:2]$[C;D3:1]-[C;D2:2]-[C;D2:3]-[N;D1:4]>>[C;D3:1]-[C;D2:2]=[C;D2:3]-[N;D3+:4](=[O;D1:5])-[O;D1-:6]$[C;D3:1]-[C;D2:2]=[C;D2:3]-[N;D3+:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[C;D1:3]-[N;D3+:4]	1	1	509	CC(C)Oc1ccc(CCN(C)C(=O)C(F)(F)F)cc1C12CC3CC(CC(C3)C1)C2
[C;D2:1]-[N;D3:2](-[C;D1:3])-[C;D3:4](=[O;D1:5])-[N;D2:6]-[S;D4:7]>>[C;D2:4](=[O;D1:5])=[N;D2:6]-[S;D4:7].[C;D2:1]-[N;D2:2]-[C;D1:3]$[C;D2:1]-[C;D2:2]-[N;D2:3]-[C;D1:4]>>[C;D2:1]-[C;D2:2]-[Cl;D1:5].[N;D1:3]-[C;D1:4]$[C;D2:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D2:1]-[C;D2:2]-[O;D1:7]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D3:5](-[C;D2:4]-[C:3])=[O;D1:6]	1	1	1500	CCc1nc2c(C)cc(C)nc2n1-c1ccc(CCN(C)C(=O)NS(=O)(=O)c2ccc(C)cc2)cc1
